,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
178,0.9271985530853272,0.016443117377429373,0.0,0.0,logistic,0.01,"(29, 29, 29)","{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (29, 29, 29)}",0.45089285714285715,0.49710982658959535,0.4340659340659341,0.4666666666666667,0.4246575342465753,0.4546938665736024,0.025629236469156436,133,0.6224489795918368,0.6052249637155298,0.6735598227474151,0.6651718983557549,0.6686746987951807,0.6470160726411435,0.027760906361607454
179,1.0492117881774903,0.07180287297300603,0.003997659683227539,0.004896113209114237,logistic,0.01,"(30, 30, 30)","{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (30, 30, 30)}",0.49142857142857144,0.4825174825174825,0.4166666666666667,0.4217687074829932,0.436046511627907,0.4497366493413618,0.031239770681155844,231,0.6646525679758308,0.6604414261460102,0.7245949926362297,0.753448275862069,0.6766809728183119,0.6959636470876903,0.03671040690595952
180,0.04182314872741699,0.03624550838286821,0.001999092102050781,0.003998184204101562,logistic,0.001,"(1, 1)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.13107104301452638,0.026516502122584787,0.0066699981689453125,0.004211776238200231,logistic,0.001,"(2, 2)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (2, 2)}",0.36363636363636365,0.0,0.45454545454545453,0.0,0.49173553719008267,0.26195771265210166,0.21787766723711816,1302,0.75,0.0,0.7647058823529411,0.0,0.498416050686378,0.4026243866078638,0.34209988676706793
182,0.17418355941772462,0.020643767841374682,0.003997993469238281,0.00489652201820274,logistic,0.001,"(3, 3)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (3, 3)}",0.3931034482758621,0.4763779527559055,0.4406779661016949,0.45652173913043476,0.4608294930875576,0.4454696696901754,0.028591395118904885,329,0.5525423728813559,0.5158197507190796,0.5233644859813084,0.49759846301633043,0.49668141592920356,0.5172012977054556,0.020465687539627582
183,0.18268418312072754,0.022930476858343846,0.006224775314331054,0.005099472688865719,logistic,0.001,"(4, 4)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (4, 4)}",0.5161290322580645,0.44680851063829785,0.2619047619047619,0.5,0.4791666666666667,0.44087056566856864,0.09236823643254234,493,0.6814159292035398,0.6666666666666666,0.5384615384615384,1.0,0.5666104553119731,0.6906309179287435,0.1642589574376274
184,0.20003538131713866,0.006699706597652911,0.0059970378875732425,0.004896560945602122,logistic,0.001,"(5, 5)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (5, 5)}",0.3709677419354839,0.3684210526315789,0.42788461538461536,0.34146341463414637,0.35714285714285715,0.3731719103261864,0.029249609868298162,1235,0.5930735930735931,0.5797872340425532,0.5252051582649473,0.6802721088435374,0.7448979591836735,0.624647210681661,0.07804153308666305
185,0.22194175720214843,0.004506414654011753,0.0,0.0,logistic,0.001,"(6, 6)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6)}",0.45985401459854014,0.4573643410852713,0.4129353233830846,0.45054945054945056,0.44642857142857145,0.44544424773736613,0.016928836789371782,330,0.6293103448275862,0.5325443786982249,0.59625,0.5904486251808972,0.7177033492822966,0.613251339597801,0.0608123948659228
186,0.23522582054138183,0.014442899212721606,0.004632329940795899,0.00576129051354449,logistic,0.001,"(7, 7)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (7, 7)}",0.4413145539906103,0.4421052631578947,0.3893129770992366,0.3375,0.453125,0.412709627196603,0.04361786466213728,1183,0.597452229299363,0.5836734693877551,0.6353790613718412,0.7442748091603053,0.6055625790139064,0.6332684296466342,0.058029209039398975
187,0.25113730430603026,0.00920377744517361,0.001999044418334961,0.003998088836669923,logistic,0.001,"(8, 8)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (8, 8)}",0.42857142857142855,0.41025641025641024,0.42038216560509556,0.41,0.46875,0.4275852507833118,0.021700150956176553,945,0.605072463768116,0.6382978723404256,0.6111951588502269,0.5924112607099143,0.6488673139158576,0.619168813916908,0.021100590961500642
188,0.27546229362487795,0.005565222268081851,0.0025973796844482424,0.003875977480736551,logistic,0.001,"(9, 9)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (9, 9)}",0.41836734693877553,0.44623655913978494,0.4521276595744681,0.44025157232704404,0.42857142857142855,0.4370984631404523,0.012195358163976771,622,0.6451204055766794,0.6084099868593955,0.631578947368421,0.6499215070643642,0.5829694323144105,0.6236000558366541,0.024904588818455142
189,0.2933508396148682,0.008942476873051646,0.0039975643157958984,0.004895996491935107,logistic,0.001,"(10, 10)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10)}",0.44654088050314467,0.45864661654135336,0.42035398230088494,0.4306930693069307,0.4595959595959596,0.4431758602416646,0.01546573142163037,402,0.653250773993808,0.625242718446602,0.6123853211009175,0.5983263598326359,0.5972906403940886,0.6172991627536104,0.02068851123349055
190,0.3099202156066895,0.007405037657329114,0.0019988536834716795,0.003997707366943359,logistic,0.001,"(11, 11)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (11, 11)}",0.366412213740458,0.46956521739130436,0.4067796610169492,0.5,0.4385026737967914,0.4362052603819474,0.04676389041258821,652,0.7570921985815603,0.7259100642398287,0.751131221719457,0.7164179104477612,0.6096969696969697,0.7120496729371154,0.05337314751489946
191,0.31318159103393556,0.015366725003437326,0.0005981922149658203,0.0011963844299316406,logistic,0.001,"(12, 12)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (12, 12)}",0.44813278008298757,0.45121951219512196,0.45569620253164556,0.45555555555555555,0.47107438016528924,0.45632623835109043,0.00789495320248977,115,0.605759682224429,0.5151987529228371,0.7408695652173913,0.5509822263797942,0.5507246376811594,0.5927069728851222,0.07954058346472992
192,0.32983837127685545,0.0074970065588796965,0.005997753143310547,0.004897144968036305,logistic,0.001,"(13, 13)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13)}",0.45263157894736844,0.4621212121212121,0.44881889763779526,0.3867403314917127,0.4840764331210191,0.44688943399043457,0.03244442605218123,296,0.6186770428015564,0.7145922746781116,0.5891946992864424,0.650381679389313,0.6296296296296297,0.6404950651570107,0.04198559973836084
193,0.3513474464416504,0.009355730664699267,0.004397106170654297,0.004628780229671277,logistic,0.001,"(14, 14)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (14, 14)}",0.4368932038834951,0.5125,0.43089430894308944,0.46715328467153283,0.48091603053435117,0.4656666563487885,0.029892177991039694,40,0.6456876456876457,0.7515243902439024,0.734982332155477,0.7046263345195729,0.5757855822550831,0.6825212569723362,0.0644227451163841
194,0.3741419315338135,0.006555706222743324,0.003997707366943359,0.004896171597310207,logistic,0.001,"(15, 15)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (15, 15)}",0.46613545816733065,0.42358078602620086,0.3617021276595745,0.4114583333333333,0.4502923976608187,0.4226724291035396,0.036043295952094045,1056,0.6161087866108786,0.6426332288401254,0.7945205479452054,0.6820027063599459,0.702513966480447,0.6875558472473204,0.06134941567487245
195,0.38265347480773926,0.010685342769237216,0.0019989490509033205,0.003997898101806642,logistic,0.001,"(16, 16)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (16, 16)}",0.46153846153846156,0.4589041095890411,0.3987341772151899,0.4395973154362416,0.3959731543624161,0.4309885712409922,0.028473070176017072,838,0.7171428571428572,0.7597503900156006,0.79,0.5491379310344827,0.7799352750809061,0.7191932906547693,0.0886240223439008
196,0.41938199996948244,0.004996435012395204,0.0,0.0,logistic,0.001,"(17, 17)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (17, 17)}",0.46766169154228854,0.423728813559322,0.410958904109589,0.43478260869565216,0.44635193133047213,0.4367182831868421,0.019434041514865844,639,0.6621287128712872,0.6258205689277899,0.6830143540669856,0.7671232876712328,0.6145940390544707,0.6705361925183533,0.05419311525828818
197,0.4440434455871582,0.008478270487398564,0.0020018100738525392,0.0040036201477050785,logistic,0.001,"(18, 18)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (18, 18)}",0.45,0.44871794871794873,0.39215686274509803,0.41509433962264153,0.46078431372549017,0.433372056381828,0.025665438333698987,758,0.7268445839874411,0.8611111111111112,0.7636932707355243,0.818407960199005,0.8424821002386634,0.8025078052543491,0.05003318456084195
198,0.46730384826660154,0.010680273272749993,0.0020060062408447264,0.004012012481689453,logistic,0.001,"(19, 19)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (19, 19)}",0.430939226519337,0.4675925925925926,0.42473118279569894,0.4153846153846154,0.46308724832214765,0.4403506737928795,0.02104292119432652,513,0.7604017216642754,0.698547215496368,0.7621621621621621,0.7637362637362637,0.7719546742209632,0.7513604074560065,0.026701843211905833
199,0.47045168876647947,0.008635742488506652,0.0019985198974609374,0.003997039794921875,logistic,0.001,"(20, 20)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (20, 20)}",0.46258503401360546,0.4326923076923077,0.3813953488372093,0.45871559633027525,0.488,0.44468811804350983,0.036155133191153474,353,0.8648180242634316,0.6837387964148528,0.7124711316397229,0.6608187134502924,0.765625,0.73749433315366,0.07266034095160318
200,0.48589210510253905,0.019177711876126016,0.001999235153198242,0.003998470306396484,logistic,0.001,"(21, 21)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (21, 21)}",0.4245810055865922,0.47560975609756095,0.4052863436123348,0.40310077519379844,0.4635416666666667,0.43443334755210034,0.029897815188959186,725,0.709480122324159,0.6737160120845922,0.6885057471264368,0.8844339622641509,0.7019230769230769,0.7316117841444832,0.07737686833474082
201,0.5068125247955322,0.013323202460262116,0.0019989013671875,0.003997802734375,logistic,0.001,"(22, 22)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (22, 22)}",0.4158415841584158,0.4251497005988024,0.42045454545454547,0.42948717948717946,0.4745762711864407,0.43308321144502426,0.021226291698536355,772,0.8160919540229885,0.6340361445783133,0.787701317715959,0.735632183908046,0.6862275449101797,0.7319378290270973,0.06615028582632412
202,0.5270159721374512,0.010821614560175701,0.004343080520629883,0.0046579931372504445,logistic,0.001,"(23, 23)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (23, 23)}",0.4,0.47540983606557374,0.4114285714285714,0.35555555555555557,0.4305555555555556,0.4146037931525274,0.039142922968105495,1170,0.8338278931750742,0.8277858176555717,0.8077474892395983,0.8551724137931035,0.7953488372093023,0.82397649021453,0.020821478107936282
203,0.5439082622528076,0.006411177240717094,0.0019986629486083984,0.003997325897216797,logistic,0.001,"(24, 24)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (24, 24)}",0.4425531914893617,0.4372093023255814,0.425414364640884,0.4375,0.49707602339181284,0.44794112244336287,0.02518376918914806,270,0.6770949720670391,0.693069306930693,0.7347767253044655,0.7468671679197995,0.7877813504823151,0.7279179045408624,0.03946427596064851
204,0.5402223587036132,0.013913716240106122,0.0019989013671875,0.003997802734375,logistic,0.001,"(25, 25)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (25, 25)}",0.43555555555555553,0.43209876543209874,0.4212962962962963,0.38509316770186336,0.42857142857142855,0.42054132223226015,0.018328641111706387,1091,0.7359116022099448,0.80625,0.6932223543400713,0.7849462365591398,0.7025,0.7445660386218311,0.044533349901675845
205,0.5741618633270263,0.025917445667492225,0.000598287582397461,0.001196575164794922,logistic,0.001,"(26, 26)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (26, 26)}",0.4067796610169492,0.463519313304721,0.42702702702702705,0.4166666666666667,0.43783783783783786,0.43035994679479606,0.019557327806862906,865,0.8469101123595506,0.6790540540540541,0.7816245006657789,0.8029490616621984,0.71484375,0.7650762957483164,0.060544360172656755
206,0.5991359710693359,0.009156060117460804,0.002399921417236328,0.003880411425011667,logistic,0.001,"(27, 27)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (27, 27)}",0.43575418994413406,0.44549763033175355,0.4585365853658537,0.391025641025641,0.42021276595744683,0.4302169472144501,0.023234856634401422,871,0.8408408408408409,0.7069767441860465,0.7600459242250287,0.8017857142857143,0.8346560846560847,0.788861061638743,0.05000296354010985
207,0.6126838684082031,0.021675601170449827,0.003997087478637695,0.004895412390545634,logistic,0.001,"(28, 28)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (28, 28)}",0.4539877300613497,0.47282608695652173,0.41081081081081083,0.4198895027624309,0.49444444444444446,0.45040472045138624,0.03145964038372446,218,0.7485207100591716,0.7716643741403026,0.7520215633423181,0.8139223560910308,0.8473177441540578,0.7866893495573761,0.03821489030394709
208,0.6290672302246094,0.01641220056258326,0.0005979537963867188,0.0011959075927734375,logistic,0.001,"(29, 29)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (29, 29)}",0.40816326530612246,0.48205128205128206,0.3693181818181818,0.4861111111111111,0.3989071038251366,0.4289153017487041,0.046843098150150655,906,0.7689243027888446,0.7937743190661478,0.8646112600536193,0.7404063205417607,0.834625322997416,0.8004683050895578,0.044560736218622325
209,0.6529035568237305,0.00774742534332206,0.003997373580932617,0.004895762806796876,logistic,0.001,"(30, 30)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30)}",0.4482758620689655,0.4303030303030303,0.41379310344827586,0.4,0.49047619047619045,0.43657716396809976,0.03140864647576645,642,0.8149847094801224,0.771978021978022,0.7789661319073083,0.7907949790794979,0.6268156424581005,0.7567078969806103,0.06657134453433956
210,0.082863187789917,0.02318393589735118,0.001999664306640625,0.00399932861328125,logistic,0.001,"(1, 1, 1)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (1, 1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.20179038047790526,0.024874716037760872,0.0019989013671875,0.003997802734375,logistic,0.001,"(2, 2, 2)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (2, 2, 2)}",0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.30019022534386886,0.26660348773465736,1278,0.8333333333333334,0.7936507936507936,1.0,0.9166666666666666,0.0,0.7087301587301587,0.36141710391634124
212,0.21886672973632812,0.009349753163077684,0.0019993305206298826,0.003998661041259765,logistic,0.001,"(3, 3, 3)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (3, 3, 3)}",0.5555555555555556,0.47540983606557374,0.47058823529411764,0.5,0.8,0.5602692805942115,0.12351887929161683,3,1.0,0.5985130111524164,0.8545454545454545,0.9615384615384616,1.0,0.8829193854472666,0.15184779578768196
213,0.23625659942626953,0.008754613610396866,0.0019989013671875,0.003997802734375,logistic,0.001,"(4, 4, 4)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (4, 4, 4)}",0.08333333333333333,0.6,0.40476190476190477,0.5,0.6666666666666666,0.4506950541410593,0.20435167361126136,213,0.7631578947368421,0.6923076923076923,0.5734870317002881,0.68,0.8571428571428571,0.713219095177536,0.09409971049656178
214,0.3182238578796387,0.023668977728333648,0.008394527435302734,0.003199958854560922,logistic,0.001,"(5, 5, 5)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (5, 5, 5)}",0.4090909090909091,0.4634146341463415,0.42995169082125606,0.45454545454545453,0.375,0.42640158901103187,0.031981285893924384,973,0.8548387096774194,0.5257214554579673,0.5268414481897628,0.74,0.7238805970149254,0.6742564420680149,0.12898724759144056
215,0.009598350524902344,0.0007816294363590226,0.00039882659912109374,0.0007976531982421875,logistic,0.001,"(6, 6, 6)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6, 6)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.37393941879272463,0.029215285059076238,0.000997304916381836,0.001994609832763672,logistic,0.001,"(7, 7, 7)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (7, 7, 7)}",0.0,0.0,0.6666666666666666,0.0,0.44954128440366975,0.22294759338762207,0.28183407076043226,1315,0.0,0.0,0.9090909090909091,0.0,0.6012024048096193,0.3020586627801057,0.38254239862741407
217,0.2850831985473633,0.1381331770567444,0.001999187469482422,0.003998374938964843,logistic,0.001,"(8, 8, 8)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (8, 8, 8)}",0.4444444444444444,0.4051724137931034,0.0,0.41810344827586204,0.4366812227074236,0.34099945438900847,0.17091703611218287,1266,0.6203059805285118,0.6105675146771037,0.0,0.5760095011876485,0.5570264765784114,0.4727818945943351,0.23749696471541357
218,0.013992404937744141,0.004896015866042584,0.0019989967346191405,0.003997993469238281,logistic,0.001,"(9, 9, 9)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (9, 9, 9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.25417017936706543,0.1872612148895843,0.001999044418334961,0.003998088836669922,logistic,0.001,"(10, 10, 10)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10)}",0.4134078212290503,0.4484848484848485,0.0,0.0,0.45555555555555555,0.26370247716793,0.21555000610914302,1301,0.6568213783403657,0.6338028169014085,0.0,0.0,0.6484848484848484,0.3878218087453245,0.316740952760782
220,0.4264232635498047,0.016356686735269698,0.0019991397857666016,0.003998279571533203,logistic,0.001,"(11, 11, 11)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (11, 11, 11)}",0.45726495726495725,0.4260869565217391,0.4161490683229814,0.45962732919254656,0.45806451612903226,0.4434430875119725,0.01850514881647981,389,0.5292171995589857,0.6427104722792608,0.5816023738872403,0.620414673046252,0.6311728395061729,0.6010235116555823,0.04136696470637474
221,0.4336231708526611,0.013880028254518147,0.003998422622680664,0.0048970476988692445,logistic,0.001,"(12, 12, 12)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (12, 12, 12)}",0.48344370860927155,0.40131578947368424,0.3841059602649007,0.4079601990049751,0.46621621621621623,0.42864453717322604,0.038930234752539844,915,0.6313043478260869,0.6261980830670927,0.7332268370607029,0.6084788029925187,0.6211453744493393,0.6440706890791481,0.04521853744569809
222,0.4701200008392334,0.00700027212682743,0.0019986629486083984,0.003997325897216797,logistic,0.001,"(13, 13, 13)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13, 13)}",0.4025974025974026,0.4742268041237113,0.41089108910891087,0.4484304932735426,0.40625,0.42847651696727024,0.02816578515611163,919,0.6848184818481848,0.5971830985915493,0.6071887034659821,0.5305389221556887,0.6426380368098159,0.6124734485742442,0.05122244854693056
223,0.3004641056060791,0.2333181323077705,0.001999187469482422,0.003998374938964843,logistic,0.001,"(14, 14, 14)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (14, 14, 14)}",0.3776595744680851,0.4491017964071856,0.0,0.0,0.41007194244604317,0.24756961304062386,0.2031839094117122,1313,0.637956204379562,0.6530898876404494,0.0,0.0,0.6428571428571429,0.3867806469754308,0.3158428349015937
224,0.5400195121765137,0.0073784451425229925,0.0,0.0,logistic,0.001,"(15, 15, 15)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (15, 15, 15)}",0.4074074074074074,0.47904191616766467,0.45569620253164556,0.45098039215686275,0.4628099173553719,0.45116095783038007,0.0238930097969681,201,0.5475409836065573,0.6045845272206304,0.6751117734724292,0.549496644295302,0.7215189873417721,0.6196505831873382,0.06899488521473203
225,0.5432614803314209,0.011307371824096553,0.003998374938964844,0.004896989209684114,logistic,0.001,"(16, 16, 16)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (16, 16, 16)}",0.4418604651162791,0.39316239316239315,0.40669856459330145,0.4297872340425532,0.3116883116883117,0.39667756981461216,0.04575781970404158,1221,0.6835616438356165,0.6181818181818182,0.64,0.6224256292906178,0.6274509803921569,0.6383240143400418,0.023773689788500384
226,0.5963353157043457,0.014571170421444787,0.004796123504638672,0.004488445816563895,logistic,0.001,"(17, 17, 17)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (17, 17, 17)}",0.44549763033175355,0.46332046332046334,0.40350877192982454,0.4251497005988024,0.4697674418604651,0.44146195758682155,0.024490742666918686,465,0.6578034682080924,0.5650485436893203,0.6479289940828402,0.6347569955817378,0.5821428571428572,0.6175361717409696,0.03701181812653813
227,0.650567102432251,0.016748150744297242,0.0,0.0,logistic,0.001,"(18, 18, 18)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (18, 18, 18)}",0.45754716981132076,0.45604395604395603,0.4350282485875706,0.41818181818181815,0.42483660130718953,0.43835221006789316,0.016016401232543026,580,0.6322722283205269,0.5714285714285714,0.6837481698389458,0.6314102564102564,0.5779944289693594,0.619370730993532,0.04114924658066318
228,0.024075841903686522,0.004824433177204848,0.0019988059997558595,0.003997611999511719,logistic,0.001,"(19, 19, 19)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (19, 19, 19)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.026213312149047853,0.00509780530953136,0.0027971267700195312,0.003917280786942882,logistic,0.001,"(20, 20, 20)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.7154112815856933,0.03343998119332488,0.001998567581176758,0.003997135162353516,logistic,0.001,"(21, 21, 21)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (21, 21, 21)}",0.44654088050314467,0.47465437788018433,0.4066666666666667,0.496,0.44329896907216493,0.4534354446727259,0.03031410812468154,148,0.6781954887218045,0.6245847176079734,0.660958904109589,0.730844793713163,0.58984375,0.6568855308305059,0.04791371860565232
231,0.5879944801330567,0.28424555388428896,0.0059963703155517575,0.0048960159682117955,logistic,0.001,"(22, 22, 22)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (22, 22, 22)}",0.4444444444444444,0.4393305439330544,0.0,0.41847826086956524,0.43478260869565216,0.34753271940156183,0.17384134867233364,1258,0.6549707602339181,0.6399548532731377,0.0,0.6455696202531646,0.656599552572707,0.5194189572665855,0.259781351209897
232,0.7725236892700196,0.018684753608571955,0.001997566223144531,0.003995132446289062,logistic,0.001,"(23, 23, 23)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (23, 23, 23)}",0.4377880184331797,0.46215139442231074,0.4220532319391635,0.44390243902439025,0.44366197183098594,0.44191667592276224,0.012867932296073017,448,0.5766590389016019,0.6118918918918919,0.5994005994005994,0.66541822721598,0.6406533575317604,0.6188046229883668,0.031147223121355844
233,0.7902460098266602,0.060186988737712735,0.005594205856323242,0.003929298766798988,logistic,0.001,"(24, 24, 24)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (24, 24, 24)}",0.44886363636363635,0.47586206896551725,0.4240506329113924,0.4025974025974026,0.4375,0.437801203434135,0.024491835711628628,603,0.6753623188405797,0.5818181818181818,0.7017857142857142,0.594847775175644,0.6373390557939914,0.6382306091828223,0.045789174183114505
234,0.493939208984375,0.3826881759783088,0.006396198272705078,0.004453932272333715,logistic,0.001,"(25, 25, 25)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (25, 25, 25)}",0.45454545454545453,0.4715909090909091,0.0,0.0,0.4166666666666667,0.2688130204592013,0.21996362369450517,1296,0.7441130298273155,0.6620498614958449,0.0,0.0,0.7786259541984732,0.43695776910432665,0.35877907879746473
235,0.34683728218078613,0.4034339137669409,0.001999187469482422,0.003998374938964843,logistic,0.001,"(26, 26, 26)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (26, 26, 26)}",0.0,0.4444444444444444,0.0,0.0,0.45714285714285713,0.18027509511267192,0.22086788661837503,1324,0.0,0.6686478454680534,0.0,0.0,0.6637168141592921,0.2664729319254691,0.326365081895123
236,0.8797441482543945,0.01847937394916516,0.003997945785522461,0.004896463667155163,logistic,0.001,"(27, 27, 27)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (27, 27, 27)}",0.4276315789473684,0.44554455445544555,0.42592592592592593,0.415,0.4435483870967742,0.4315328186286036,0.011491921277092604,823,0.7181102362204724,0.7268408551068883,0.6329411764705882,0.6781002638522428,0.6518518518518519,0.6815688767004088,0.036454379860293325
237,0.8618770122528077,0.005097223517362586,0.007994461059570312,0.00399723076300464,logistic,0.001,"(28, 28, 28)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (28, 28, 28)}",0.45652173913043476,0.4528301886792453,0.4182692307692308,0.4251497005988024,0.4152542372881356,0.4336335788230471,0.0175459400988471,749,0.6530054644808743,0.5956454121306376,0.637434554973822,0.6643598615916955,0.6072144288577155,0.6315319444069489,0.02627854556045276
238,0.933729600906372,0.02190414978143944,0.002996015548706055,0.003996398037225253,logistic,0.001,"(29, 29, 29)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (29, 29, 29)}",0.42574257425742573,0.4827586206896552,0.4114583333333333,0.3950617283950617,0.4523809523809524,0.4334952804608777,0.03100217910631764,754,0.6421319796954315,0.6717095310136157,0.5790155440414507,0.7027463651050081,0.6448736998514116,0.6480954239413834,0.04089577827420436
239,1.016065502166748,0.09703937626833067,0.003996992111206054,0.004895295659443923,logistic,0.001,"(30, 30, 30)","{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30)}",0.4513888888888889,0.44025157232704404,0.4262295081967213,0.38333333333333336,0.4827586206896552,0.4368067183991757,0.03256173925260269,636,0.6942771084337349,0.6688,0.726027397260274,0.7864923747276689,0.7279596977329975,0.720711315630935,0.039500631649517594
240,0.04264655113220215,0.03934058905269707,0.0,0.0,logistic,0.0001,"(1, 1)","{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.13824563026428222,0.04971177854968117,0.0,0.0,logistic,0.0001,"(2, 2)","{'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2)}",0.0,0.0,0.5,0.4315068493150685,0.4669603524229075,0.2793250995569706,0.2294671934252715,1284,0.0,0.0,0.967741935483871,0.4897413024085638,0.49947201689545934,0.3913910509575788,0.36329286224536056
